fa_flight_id,scheduled_in_utc,actual_in_utc,arr_delay_min,departure_delay_min,cancelled,diverted,settled_at_utc,ident_iata,tail_num,op_carrier,origin,dest
FFT1270-1777870984-airline-446p,,2026-05-06T12:42:00Z,-27.0,-6.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1383-1777868544-fa-4065p,,2026-05-06T12:40:00Z,-20.0,-5.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1445-1777868426-fa-344p,,2026-05-06T12:40:00Z,-7.0,-3.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1449-1777868730-fa-240p,,2026-05-06T12:40:00Z,-8.0,-4.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
DAL3058-1777868739-fa-1624p,,2026-05-06T12:39:00Z,-20.0,-6.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL2727-1777868738-fa-1058p,,2026-05-06T12:39:00Z,-15.0,-8.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
FFT3085-1777877850-airline-1157p,,2026-05-06T12:38:00Z,-30.0,-8.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1479-1777868564-fa-624p,,2026-05-06T12:38:00Z,-22.0,-8.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
JIA5587-1777872033-airline-909p,,2026-05-06T12:37:00Z,-5.0,-5.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL3106-1777868468-fa-3552p,,2026-05-06T12:37:00Z,-15.0,-5.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL2353-1777868525-fa-479p,,2026-05-06T12:37:00Z,6.0,-11.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL101-1777781695-fa-392p,,2026-05-06T12:37:00Z,-8.0,-11.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
DAL2286-1777868699-fa-237p,,2026-05-06T12:34:00Z,-17.0,-4.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
EDV5453-1777830435-fa-2318p,,2026-05-06T12:34:00Z,-19.0,-13.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
EDV5180-1777873937-airline-693p,,2026-05-06T12:34:00Z,-23.0,-13.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
SWA3243-1777871111-airline-647p,,2026-05-06T12:34:00Z,-11.0,-1.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
DAL2605-1777868690-fa-936p,2026-05-06T12:52:00,2026-05-06T12:33:00Z,-19.0,-4.0,0,0,2026-05-06T20:42:58.222769+00:00,DL2605,N696DL,DL,ATL,TPA
DAL1285-1777868001-fa-117p,,2026-05-06T12:32:00Z,-28.0,-12.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL3144-1777868730-fa-1167p,,2026-05-06T12:32:00Z,-14.0,-7.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
DAL1610-1777868560-fa-453p,,2026-05-06T12:31:00Z,-7.0,-13.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1264-1777867271-fa-1360p,,2026-05-06T12:30:00Z,15.0,-1.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1221-1777868276-fa-752p,,2026-05-06T12:30:00Z,-8.0,-10.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1200-1777867254-fa-1106p,,2026-05-06T12:30:00Z,-4.0,-6.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
SWA3113-1777871111-airline-526p,,2026-05-06T12:30:00Z,-5.0,-5.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
DAL1108-1777867684-fa-5846p,,2026-05-06T12:29:00Z,-15.0,-2.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL2204-1777868694-fa-614p,2026-05-06T12:42:00,2026-05-06T12:29:00Z,-13.0,-4.0,0,0,2026-05-06T20:42:58.222769+00:00,DL2204,N6716C,DL,ATL,MCO
JBU1797-1777872124-airline-165p,2026-05-06T12:48:00,2026-05-06T12:29:00Z,-19.0,-5.0,0,0,2026-05-06T20:42:58.222769+00:00,B61797,N828JB,B6,ATL,FLL
AAL2770-1777871343-airline-810p,,2026-05-06T12:29:00Z,-11.0,-6.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
DAL2080-1777868700-fa-1412p,,2026-05-06T12:27:00Z,-16.0,-2.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1664-1777868561-fa-892p,,2026-05-06T12:27:00Z,-18.0,-12.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1344-1777867661-fa-1302p,,2026-05-06T12:27:00Z,-15.0,-4.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL2518-1777868272-fa-746p,,2026-05-06T12:26:00Z,-23.0,-9.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1259-1777868743-fa-83p,,2026-05-06T12:26:00Z,-19.0,-12.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
EDV5317-1777870892-airline-1682p,,2026-05-06T12:25:00Z,-14.0,-4.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL2933-1777867679-fa-843p,,2026-05-06T12:25:00Z,-13.0,-4.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1073-1777867558-fa-820p,,2026-05-06T12:25:00Z,-19.0,-8.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1183-1777868728-fa-121p,,2026-05-06T12:24:00Z,-13.0,-1.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
FFT1263-1777880967-airline-1268p,,2026-05-06T12:24:00Z,11.0,-10.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
RPA4595-1777871812-airline-488p,,2026-05-06T12:21:00Z,-13.0,-5.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1215-1777867596-fa-1283p,,2026-05-06T12:21:00Z,-25.0,-10.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
EDV5271-1777855221-fa-992p,,2026-05-06T12:21:00Z,21.0,-15.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
EDV5181-1777871079-airline-548p,,2026-05-06T12:20:00Z,-14.0,-10.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
EDV5337-1777870954-airline-549p,,2026-05-06T12:20:00Z,9.0,8.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL3155-1777868728-fa-2901p,,2026-05-06T12:20:00Z,-5.0,-3.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1184-1777867927-fa-278p,,2026-05-06T12:20:00Z,-10.0,-8.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL2662-1777868176-fa-71p,,2026-05-06T12:19:00Z,-25.0,-5.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1160-1777868726-fa-311p,,2026-05-06T12:17:00Z,-23.0,-12.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1402-1777868697-fa-910p,,2026-05-06T12:17:00Z,-9.0,-2.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
RPA4570-1777871812-airline-460p,,2026-05-06T12:17:00Z,-16.0,-7.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
DAL1611-1777867536-fa-961p,,2026-05-06T12:16:00Z,-15.0,-6.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
AAL1753-1777875601-airline-1683p,,2026-05-06T12:16:00Z,-9.0,-9.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
DAL1382-1777867964-fa-360p,,2026-05-06T12:13:00Z,-22.0,-5.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
FFT3512-1777877850-airline-1222p,,2026-05-06T12:13:00Z,-26.0,-10.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
DAL695-1777867630-fa-642p,,2026-05-06T12:11:00Z,-21.0,-6.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1069-1777867756-fa-1322p,,2026-05-06T12:10:00Z,-19.0,-10.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1023-1777867842-fa-811p,,2026-05-06T12:09:00Z,-15.0,-4.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1618-1777868719-fa-643p,,2026-05-06T12:08:00Z,-26.0,-5.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL2116-1777868726-fa-1611p,,2026-05-06T12:08:00Z,-12.0,-6.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
FFT2173-1777880967-airline-1377p,,2026-05-06T12:08:00Z,-11.0,-8.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL2525-1777868723-fa-746p,,2026-05-06T12:06:00Z,6.0,-8.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
EDV4927-1777807155-fa-2165p,,2026-05-06T12:04:00Z,-16.0,-8.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
EDV4912-1777810737-fa-710p,,2026-05-06T12:04:00Z,-9.0,-11.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL3085-1777868387-fa-1843p,,2026-05-06T12:04:00Z,-11.0,-6.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL418-1777867588-fa-3625p,,2026-05-06T12:03:00Z,-19.0,-3.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1249-1777868361-fa-923p,,2026-05-06T12:03:00Z,-5.0,-5.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1565-1777868487-fa-2008p,,2026-05-06T12:02:00Z,-7.0,1.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
JIA5050-1777872223-airline-239p,,2026-05-06T12:02:00Z,3.0,-10.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
DAL1721-1777868733-fa-234p,,2026-05-06T12:00:00Z,-24.0,-6.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
JIA5348-1777872223-airline-565p,,2026-05-06T11:59:00Z,-20.0,-12.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
DAL2664-1777868004-fa-895p,,2026-05-06T11:58:00Z,-17.0,-7.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
FFT4797-1777877850-airline-1321p,,2026-05-06T11:58:00Z,-9.0,-14.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL3019-1777868376-fa-977p,,2026-05-06T11:57:00Z,-18.0,-8.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
UAL299-1777838121-fa-1223p,,2026-05-06T11:57:00Z,-20.0,-5.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
DAL150-1777868056-fa-158p,,2026-05-06T11:56:00Z,-14.0,-11.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL3004-1777868480-fa-880p,,2026-05-06T11:53:00Z,-10.0,-13.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL3039-1777868733-fa-235p,,2026-05-06T11:52:00Z,-3.0,-7.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL3061-1777868721-fa-1878p,,2026-05-06T11:52:00Z,-7.0,4.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL2453-1777868469-fa-1816p,,2026-05-06T11:52:00Z,-19.0,-8.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1146-1777868547-fa-2464p,,2026-05-06T11:51:00Z,-6.0,-3.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL36-1777781245-fa-1186p,,2026-05-06T11:51:00Z,-24.0,2.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
DAL3041-1777868723-fa-715p,,2026-05-06T11:50:00Z,-9.0,-11.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1702-1777868553-fa-1053p,,2026-05-06T11:49:00Z,-11.0,-2.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1255-1777868736-fa-888p,,2026-05-06T11:48:00Z,-14.0,-9.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
AAL3150-1777871343-airline-1284p,,2026-05-06T11:48:00Z,-26.0,-6.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
FFT1168-1777880967-airline-1255p,,2026-05-06T11:47:00Z,-17.0,-4.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
DAL651-1777868530-fa-100p,,2026-05-06T11:47:00Z,-8.0,-7.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
EDV4699-1777807989-fa-1503p,,2026-05-06T11:46:00Z,-16.0,5.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
RPA4782-1777871812-airline-692p,,2026-05-06T11:45:00Z,-20.0,-6.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1547-1777868355-fa-1567p,,2026-05-06T11:45:00Z,-17.0,-4.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1504-1777867605-fa-1012p,,2026-05-06T11:43:00Z,-11.0,-4.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL3114-1777868219-fa-1513p,,2026-05-06T11:42:00Z,-18.0,-8.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1475-1777868545-fa-820p,,2026-05-06T11:42:00Z,8.0,2.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1456-1777868699-fa-227p,2026-05-06T11:55:00,2026-05-06T11:42:00Z,-13.0,-5.0,0,0,2026-05-06T20:37:55.193630+00:00,DL1456,N819DX,DL,TPA,ATL
DAL1499-1777867727-fa-1051p,,2026-05-06T11:40:00Z,-2.0,-3.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1494-1777868674-fa-1275p,2026-05-06T11:52:00,2026-05-06T11:39:00Z,-13.0,-1.0,0,0,2026-05-06T20:37:55.193630+00:00,DL1494,N698DL,DL,MCO,ATL
DAL2127-1777868246-fa-1542p,,2026-05-06T11:38:00Z,-16.0,-4.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL410-1777867944-fa-667p,2026-05-06T11:54:00,2026-05-06T11:38:00Z,-16.0,-2.0,0,0,2026-05-06T20:37:55.193630+00:00,DL410,N361NW,DL,DCA,ATL
DAL2124-1777868497-fa-808p,,2026-05-06T11:38:00Z,-4.0,-11.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL2950-1777868483-fa-401p,,2026-05-06T11:37:00Z,-24.0,-8.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1376-1777867674-fa-81p,,2026-05-06T11:36:00Z,-14.0,-9.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
EDV5062-1777804283-fa-320p,,2026-05-06T11:36:00Z,-19.0,-2.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1192-1777868566-fa-562p,,2026-05-06T11:31:00Z,-20.0,-3.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL2953-1777867818-fa-907p,,2026-05-06T11:30:00Z,-9.0,-5.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL2637-1777868570-fa-892p,,2026-05-06T11:29:00Z,-5.0,-2.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL2440-1777868698-fa-449p,,2026-05-06T11:29:00Z,-16.0,-6.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL2966-1777868423-fa-1638p,,2026-05-06T11:28:00Z,-17.0,-6.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL690-1777878663-schedule-22p,,2026-05-06T11:26:00Z,-11.0,5.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL104-1777781664-fa-1193p,,2026-05-06T11:26:00Z,-22.0,-8.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL2184-1778060357-fa-1819p,,2026-05-06T11:25:00Z,-6.0,9.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
EDV5335-1777871079-airline-539p,,2026-05-06T11:25:00Z,-22.0,-14.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
EDV5160-1777821080-fa-758p,,2026-05-06T11:24:00Z,-9.0,-4.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
FFT2510-1777880967-airline-1418p,,2026-05-06T11:23:00Z,-20.0,-8.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
DAL2734-1777868289-fa-354p,,2026-05-06T11:22:00Z,-23.0,-15.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL3187-1777868742-fa-258p,,2026-05-06T11:21:00Z,-16.0,-7.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL2469-1777868475-fa-1350p,,2026-05-06T11:20:00Z,-21.0,-6.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
AFR35-1777788009-airline-1460p,,2026-05-06T11:20:00Z,20.0,29.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
DAL3154-1777868508-fa-720p,,2026-05-06T11:16:00Z,-9.0,-1.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL3105-1777868532-fa-543p,,2026-05-06T11:15:00Z,-22.0,-8.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL2818-1777867865-fa-650p,,2026-05-06T11:15:00Z,-20.0,-12.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
EDV5462-1777869343-fa-895p,,2026-05-06T11:14:00Z,-11.0,-1.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1269-1777867686-fa-1078p,2026-05-06T11:42:00,2026-05-06T11:14:00Z,-28.0,-8.0,0,0,2026-05-06T20:37:55.193630+00:00,DL1269,N353DN,DL,PHL,ATL
ACA7307-1777880998-airline-836p,,2026-05-06T11:14:00Z,-16.0,-15.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
DAL3181-1777868739-fa-1628p,,2026-05-06T11:12:00Z,-9.0,0.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1979-1777868650-fa-1010p,,2026-05-06T11:10:00Z,-14.0,-6.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL3162-1777867949-fa-20p,,2026-05-06T11:10:00Z,-15.0,-4.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1168-1777867703-fa-470p,2026-05-06T11:20:00,2026-05-06T11:09:00Z,-11.0,-7.0,0,0,2026-05-06T20:37:55.193630+00:00,DL1168,N357DN,DL,FLL,ATL
DAL652-1777792131-airline-1566p,,2026-05-06T11:08:00Z,10.0,6.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
EDV5255-1777830318-fa-3827p,,2026-05-06T11:08:00Z,-16.0,-7.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL2407-1777868168-fa-762p,,2026-05-06T11:06:00Z,-19.0,-10.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
EDV4645-1777814844-fa-1193p,,2026-05-06T11:05:00Z,-19.0,-3.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1385-1777867244-fa-1217p,,2026-05-06T11:04:00Z,-15.0,-9.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
FFT2428-1777794175-airline-1680p,,2026-05-06T11:03:00Z,-5.0,-3.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
EDV5403-1777876131-airline-879p,,2026-05-06T11:02:00Z,-21.0,-13.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL3020-1777868732-fa-1599p,,2026-05-06T11:01:00Z,-21.0,-10.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL632-1777867571-fa-705p,,2026-05-06T11:01:00Z,-11.0,-2.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL2441-1777868183-fa-1679p,,2026-05-06T11:01:00Z,-8.0,5.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1460-1777868433-fa-521p,,2026-05-06T11:00:00Z,-18.0,-8.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1548-1777867528-fa-2819p,,2026-05-06T10:59:00Z,-7.0,4.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL147-1777781725-fa-628p,,2026-05-06T10:59:00Z,-16.0,-8.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
DAL2375-1777867681-fa-1032p,,2026-05-06T10:58:00Z,-16.0,-9.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
FFT3216-1777794175-airline-1769p,,2026-05-06T10:57:00Z,2.0,-1.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL34-1777781209-fa-1085p,,2026-05-06T10:55:00Z,5.0,19.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
DAL857-1777867240-fa-1734p,,2026-05-06T10:51:00Z,-12.0,2.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL2330-1777868688-fa-1460p,,2026-05-06T10:48:00Z,-2.0,-4.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL654-1777792131-airline-1568p,,2026-05-06T10:47:00Z,14.0,26.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL320-1777793075-airline-1384p,,2026-05-06T10:43:00Z,-29.0,0.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL391-1777792323-airline-1347p,,2026-05-06T10:42:00Z,14.0,4.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
KLM622-1777794114-airline-4p,,2026-05-06T10:42:00Z,-28.0,-4.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
DAL1727-1777868730-fa-1165p,,2026-05-06T10:41:00Z,-4.0,-1.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL3028-1777868570-fa-895p,,2026-05-06T10:41:00Z,-3.0,-10.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL2712-1777868741-fa-3990p,,2026-05-06T10:41:00Z,-4.0,-6.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL146-1777781730-fa-1058p,,2026-05-06T10:39:00Z,18.0,5.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL888-1777790404-fa-382p,,2026-05-06T10:38:00Z,-2.0,2.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1308-1777868737-fa-132p,,2026-05-06T10:38:00Z,-1.0,16.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL3186-1777868732-fa-1598p,,2026-05-06T10:37:00Z,-6.0,-7.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
WJA1606-1777874195-airline-1221p,,2026-05-06T10:36:00Z,-19.0,-3.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL2722-1777868673-fa-8p,,2026-05-06T10:31:00Z,-13.0,-1.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
EDV5291-1777829253-fa-1126p,,2026-05-06T10:29:00Z,-16.0,-4.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
WJA1992-1777876400-airline-2053p,,2026-05-06T10:29:00Z,-26.0,-4.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
BAW226-1777788629-airline-935p,,2026-05-06T10:29:00Z,-16.0,-1.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
DAL3038-1777868737-fa-129p,,2026-05-06T10:26:00Z,-19.0,-11.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL3098-1777868561-fa-263p,,2026-05-06T10:25:00Z,-20.0,-12.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL211-1777781715-fa-1652p,,2026-05-06T10:23:00Z,-4.0,23.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL1552-1777868549-fa-4202p,,2026-05-06T10:21:00Z,-22.0,-12.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL84-1777781228-fa-793p,,2026-05-06T10:20:00Z,-10.0,2.0,0,0,2026-05-06T11:30:42.823441+00:00,,,,,
DAL3015-1777868730-fa-242p,,2026-05-06T10:18:00Z,-23.0,-12.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL3055-1777868540-fa-198p,,2026-05-06T10:15:00Z,-20.0,-13.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
FFT1450-1777794175-airline-1574p,,2026-05-06T10:09:00Z,71.0,51.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL3018-1777868721-fa-483p,,2026-05-06T10:07:00Z,-34.0,-15.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL365-1777789009-airline-1649p,,2026-05-06T10:07:00Z,-2.0,13.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL32-1777781235-fa-1328p,,2026-05-06T10:06:00Z,-14.0,-12.0,0,0,2026-05-06T11:30:42.823441+00:00,,,,,
DAL929-1777795173-airline-1067p,,2026-05-06T10:06:00Z,-23.0,8.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL309-1777781664-fa-1194p,,2026-05-06T10:04:00Z,-8.0,16.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL302-1777867734-fa-1075p,,2026-05-06T10:03:00Z,14.0,-5.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
FFT1448-1777794175-airline-1573p,,2026-05-06T10:03:00Z,-12.0,19.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
SWA3739-1777876834-schedule-492p,,2026-05-06T10:01:00Z,-4.0,15.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL108-1777781663-fa-418p,,2026-05-06T09:58:00Z,-17.0,-4.0,0,0,2026-05-06T11:30:42.823441+00:00,,,,,
SWA2535-1777875775-airline-1433p,,2026-05-06T09:56:00Z,-14.0,0.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
LPE2483-1777786855-airline-1032p,,2026-05-06T09:48:00Z,-12.0,-2.0,0,0,2026-05-06T20:42:58.222769+00:00,,,,,
DAL722-1777793156-fa-1581p,,2026-05-06T09:47:00Z,-22.0,-8.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL899-1777789009-airline-1833p,,2026-05-06T09:47:00Z,-21.0,-1.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL687-1777789696-airline-1003p,,2026-05-06T09:44:00Z,-15.0,-8.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL60-1777781236-fa-3305p,,2026-05-06T09:44:00Z,-10.0,1.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL769-1777788227-airline-1256p,,2026-05-06T09:40:00Z,-13.0,0.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL110-1777781670-fa-1078p,,2026-05-06T09:38:00Z,4.0,14.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL819-1777789696-airline-1164p,,2026-05-06T09:36:00Z,-9.0,34.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
ASA727-1777785887-airline-1002p,,2026-05-06T09:29:00Z,-11.0,8.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL567-1777786827-airline-1381p,,2026-05-06T09:25:00Z,-10.0,-1.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
DAL704-1777790159-airline-103p,,2026-05-06T09:23:00Z,-18.0,-4.0,0,0,2026-05-06T20:37:55.193630+00:00,,,,,
